Timestamp,S05,S06,S07,S08,Hum.,Pres.,Temp.
2025-05-04 05:00:00,,,,,52.81,1010.09,21.29
2025-05-04 07:00:00,,,,,54.40,1010.73,20.42
2025-05-04 09:00:00,,,,,54.54,1011.23,21.70
2025-05-04 11:00:00,,,,,50.58,1011.09,26.24
2025-05-04 13:00:00,,,,,41.08,1009.38,32.31
2025-05-04 15:00:00,,,,,32.49,1007.88,37.36
2025-05-04 17:00:00,,,,,28.22,1007.49,38.38
2025-05-04 19:00:00,,,,,35.14,1008.38,31.60
2025-05-04 21:00:00,,,,,40.65,1009.22,29.34
2025-05-04 23:00:00,,,,,42.95,1009.54,28.19
2025-05-05 01:00:00,,,,,45.18,1009.12,26.36
2025-05-05 03:00:00,,,,,48.14,1008.58,24.95
2025-05-05 05:00:00,,,,,50.06,1008.75,24.69
2025-05-05 07:00:00,,,,,51.56,1009.49,24.15
2025-05-05 09:00:00,,,,,51.98,1010.39,25.16
2025-05-05 11:00:00,11881.00,24645.71,11246.00,24667.27,49.43,1010.72,28.33
2025-05-05 13:00:00,11881.00,24645.69,11245.48,24666.87,44.68,1009.35,32.57
2025-05-05 15:00:00,11881.11,24646.00,11246.38,24668.12,40.79,1008.10,34.81
2025-05-05 17:00:00,11880.50,24646.17,11246.92,24669.00,35.92,1007.69,37.34
2025-05-05 19:00:00,11878.08,24646.00,11245.92,24669.00,44.42,1008.30,30.26
2025-05-05 21:00:00,11877.69,24646.39,11245.86,24669.80,48.79,1009.56,28.09
2025-05-05 23:00:00,11877.92,24647.00,11246.00,24668.20,50.77,1009.51,26.92
2025-05-06 01:00:00,11878.00,24647.00,11246.07,24667.29,52.77,1008.76,25.35
2025-05-06 03:00:00,11877.86,24646.62,11246.00,24667.00,54.62,1008.03,25.12
2025-05-06 05:00:00,11877.71,24646.00,11246.22,24667.00,55.37,1007.14,24.43
2025-05-06 07:00:00,11878.81,24646.00,11246.00,24667.92,56.39,1007.62,23.85
2025-05-06 09:00:00,11879.67,24645.84,11246.00,24668.57,56.49,1008.15,25.06
2025-05-06 11:00:00,11881.22,24645.74,11246.42,24668.71,53.48,1007.96,28.44
2025-05-06 13:00:00,11880.75,24646.50,11246.85,24667.60,54.64,1007.13,27.56
2025-05-06 15:00:00,,,,,58.16,1004.53,29.13
2025-05-06 17:00:00,,,,,50.98,1004.13,32.36
2025-05-06 19:00:00,,,,,56.94,1005.53,27.07
2025-05-06 21:00:00,,,,,58.63,1006.65,25.36
2025-05-06 23:00:00,,,,,60.23,1006.81,24.60
2025-05-07 01:00:00,,,,,60.91,1005.67,24.31
2025-05-07 03:00:00,,,,,61.74,1005.01,24.06
2025-05-07 05:00:00,,,,,62.63,1004.67,23.66
2025-05-07 07:00:00,,,,,63.36,1004.76,23.40
2025-05-07 09:00:00,,,,,63.22,1005.55,24.35
2025-05-07 11:00:00,,,,,59.96,1005.40,26.43
2025-05-07 13:00:00,,,,,56.41,1003.88,28.99
2025-05-07 15:00:00,,,,,50.18,1001.72,32.43
2025-05-07 17:00:00,,,,,50.55,1001.03,31.17
2025-05-07 19:00:00,,,,,58.04,1001.58,28.41
2025-05-07 21:00:00,,,,,60.72,1002.14,28.02
2025-05-07 23:00:00,,,,,62.44,1002.41,27.16
2025-05-08 01:00:00,,,,,62.98,1002.18,26.12
2025-05-08 03:00:00,,,,,65.63,1001.41,25.54
2025-05-08 05:00:00,,,,,65.92,1000.33,25.27
2025-05-08 07:00:00,,,,,66.96,1000.31,24.84
2025-05-08 09:00:00,,,,,68.07,1001.32,24.83
2025-05-08 11:00:00,,,,,68.62,1000.79,25.34
2025-05-08 13:00:00,11879.00,24645.67,11244.50,24666.60,69.05,1000.80,25.36
2025-05-08 15:00:00,11878.00,24645.00,11245.00,24666.52,69.49,999.20,25.09
2025-05-08 17:00:00,11878.00,24645.00,11244.90,24667.00,69.57,999.09,24.86
2025-05-08 19:00:00,,,,,69.60,999.26,24.50
2025-05-08 21:00:00,,,,,69.68,1000.69,24.31
2025-05-08 23:00:00,,,,,69.59,1000.00,23.79
2025-05-09 01:00:00,,,,,69.82,1000.39,23.51
2025-05-09 03:00:00,,,,,70.39,1000.04,23.68
2025-05-09 05:00:00,,,,,70.75,1000.10,23.46
2025-05-09 07:00:00,,,,,70.37,1002.14,22.82
2025-05-09 09:00:00,,,,,69.42,1004.30,22.86
2025-05-09 11:00:00,,,,,67.65,1006.08,23.69
2025-05-09 13:00:00,,,,,63.76,1005.70,26.59
2025-05-09 15:00:00,,,,,55.32,1005.83,30.29
2025-05-09 17:00:00,,,,,51.68,1007.09,28.46
2025-05-09 19:00:00,,,,,55.00,1009.02,25.31
2025-05-09 21:00:00,,,,,57.37,1010.57,23.77
2025-05-09 23:00:00,,,,,59.74,1011.79,22.44
2025-05-10 01:00:00,,,,,61.29,1012.42,21.64
2025-05-10 03:00:00,,,,,62.45,1012.83,20.61
2025-05-10 05:00:00,,,,,62.72,1013.56,19.55
2025-05-10 07:00:00,,,,,63.24,1014.96,18.62
2025-05-10 09:00:00,,,,,63.10,1017.20,19.42
2025-05-10 11:00:00,,,,,59.92,1018.28,23.13
2025-05-10 13:00:00,,,,,51.18,1017.36,27.68
2025-05-10 15:00:00,,,,,40.59,1016.13,32.94
2025-05-10 17:00:00,,,,,33.87,1016.05,34.59
2025-05-10 19:00:00,,,,,41.40,1016.74,27.18
2025-05-10 21:00:00,,,,,47.81,1017.67,24.42
2025-05-10 23:00:00,,,,,52.35,1018.24,22.90
2025-05-11 01:00:00,,,,,54.17,1018.23,21.49
2025-05-11 03:00:00,,,,,55.35,1018.12,20.28
2025-05-11 05:00:00,,,,,56.14,1018.37,19.02
2025-05-11 07:00:00,,,,,56.73,1019.64,17.81
2025-05-11 09:00:00,,,,,57.41,1021.13,18.48
2025-05-11 11:00:00,,,,,54.91,1021.54,22.04
2025-05-11 13:00:00,,,,,47.94,1020.30,27.34
2025-05-11 15:00:00,,,,,37.54,1018.62,33.57
2025-05-11 17:00:00,,,,,31.69,1017.98,34.47
2025-05-11 19:00:00,,,,,38.44,1018.24,25.84
2025-05-11 21:00:00,,,,,42.65,1018.80,22.87
2025-05-11 23:00:00,,,,,45.70,1018.79,20.56
2025-05-12 01:00:00,,,,,48.34,1018.18,19.09
2025-05-12 03:00:00,,,,,50.92,1017.38,17.71
2025-05-12 05:00:00,,,,,52.81,1017.13,16.85
2025-05-12 07:00:00,,,,,54.36,1017.64,15.68
2025-05-12 09:00:00,,,,,55.62,1018.53,16.55
2025-05-12 11:00:00,,,,,54.25,1018.39,20.62
2025-05-12 13:00:00,11883.00,,,24667.00,47.48,1016.38,26.43
2025-05-12 15:00:00,11881.20,24644.85,11244.43,24666.42,38.86,1013.86,31.93
2025-05-12 17:00:00,11879.89,24644.42,11244.45,24667.17,33.60,1013.17,32.59
2025-05-12 19:00:00,,,,,42.75,1013.29,25.16
2025-05-12 21:00:00,,,,,48.10,1013.78,23.22
2025-05-12 23:00:00,,,,,50.98,1014.03,21.57
2025-05-13 01:00:00,,,,,53.05,1013.56,20.24
2025-05-13 03:00:00,,,,,54.83,1013.49,19.45
2025-05-13 05:00:00,,,,,56.21,1012.96,18.52
2025-05-13 07:00:00,,,,,57.35,1013.47,17.65
2025-05-13 09:00:00,,,,,57.77,1013.91,18.67
2025-05-13 11:00:00,,,,,55.57,1013.70,22.65
2025-05-13 13:00:00,,,,,46.62,1011.82,28.82
2025-05-13 15:00:00,,,,,38.07,1010.14,32.49
2025-05-13 17:00:00,,,,,33.49,1009.28,34.34
2025-05-13 19:00:00,,,,,41.87,1009.33,27.51
2025-05-13 21:00:00,,,,,46.47,1009.81,25.22
2025-05-13 23:00:00,,,,,49.87,1010.11,23.87
2025-05-14 01:00:00,,,,,52.78,1009.97,22.70
2025-05-14 03:00:00,,,,,54.34,1010.12,22.17
2025-05-14 05:00:00,,,,,56.17,1010.30,21.46
2025-05-14 07:00:00,,,,,57.87,1011.61,21.36
2025-05-14 09:00:00,,,,,58.95,1012.80,22.22
2025-05-14 11:00:00,,,,,57.29,1013.33,25.89
2025-05-14 13:00:00,,,,,52.52,1012.30,30.46
2025-05-14 15:00:00,,,,,47.88,1011.13,33.12
2025-05-14 17:00:00,,,,,45.70,1010.91,32.97
2025-05-14 19:00:00,,,,,50.61,1011.20,29.69
2025-05-14 21:00:00,,,,,53.99,1012.11,28.27
2025-05-14 23:00:00,,,,,56.52,1012.47,26.99
2025-05-15 01:00:00,,,,,58.12,1012.44,26.01
2025-05-15 03:00:00,,,,,59.29,1012.01,25.02
2025-05-15 05:00:00,,,,,60.22,1011.58,24.19
2025-05-15 07:00:00,,,,,61.22,1011.53,23.18
2025-05-15 09:00:00,,,,,61.43,1011.94,23.78
2025-05-15 11:00:00,,,,,58.75,1011.77,27.46
2025-05-15 13:00:00,,,,,53.24,1010.12,29.54
2025-05-15 15:00:00,,,,,47.86,1008.49,32.31
2025-05-15 17:00:00,,,,,41.37,1007.64,34.38
2025-05-15 19:00:00,,,,,47.96,1008.26,28.67
2025-05-15 21:00:00,,,,,51.26,1009.70,26.80
2025-05-15 23:00:00,,,,,52.85,1010.62,25.43
2025-05-16 01:00:00,,,,,54.90,1010.83,24.24
2025-05-16 03:00:00,,,,,56.38,1010.49,23.44
2025-05-16 05:00:00,,,,,57.49,1010.24,22.59
2025-05-16 07:00:00,,,,,58.25,1010.73,21.77
2025-05-16 09:00:00,,,,,57.83,1011.70,23.30
2025-05-16 11:00:00,,,,,54.47,1011.16,25.72
2025-05-16 13:00:00,,,,,48.14,1009.46,29.41
2025-05-16 15:00:00,,,,,43.01,1007.95,32.16
2025-05-16 17:00:00,,,,,42.94,1007.35,31.29
2025-05-16 19:00:00,,,,,48.42,1007.76,27.82
2025-05-16 21:00:00,,,,,51.06,1008.07,26.30
2025-05-16 23:00:00,,,,,53.09,1008.64,24.98
2025-05-17 01:00:00,,,,,55.00,1007.77,23.66
2025-05-17 03:00:00,,,,,57.01,1006.61,22.95
2025-05-17 05:00:00,,,,,58.66,1005.38,22.46
2025-05-17 07:00:00,,,,,60.56,1005.45,22.02
2025-05-17 09:00:00,,,,,61.09,1005.99,22.96
2025-05-17 11:00:00,,,,,58.68,1005.51,26.11
2025-05-17 13:00:00,,,,,53.77,1003.58,29.79
2025-05-17 15:00:00,,,,,46.02,1001.39,34.07
2025-05-17 17:00:00,,,,,41.00,1000.75,34.77
2025-05-17 19:00:00,,,,,47.13,1001.26,30.63
2025-05-17 21:00:00,,,,,50.85,1001.58,28.82
2025-05-17 23:00:00,,,,,54.94,1001.70,27.52
2025-05-18 01:00:00,,,,,56.76,1001.71,26.85
2025-05-18 03:00:00,,,,,58.03,1001.14,26.29
2025-05-18 05:00:00,,,,,60.28,1001.97,24.92
2025-05-18 07:00:00,,,,,62.56,1006.62,21.71
2025-05-18 09:00:00,,,,,62.68,1007.95,21.64
2025-05-18 11:00:00,,,,,63.25,1008.92,22.22
2025-05-18 13:00:00,,,,,61.01,1009.11,24.25
2025-05-18 15:00:00,,,,,54.95,1008.82,28.10
2025-05-18 17:00:00,,,,,49.40,1009.82,28.09
2025-05-18 19:00:00,,,,,55.37,1010.96,22.90
2025-05-18 21:00:00,,,,,56.33,1011.76,21.63
2025-05-18 23:00:00,,,,,57.47,1012.44,20.62
2025-05-19 01:00:00,,,,,58.83,1012.17,20.17
2025-05-19 03:00:00,,,,,60.48,1011.52,19.26
2025-05-19 05:00:00,,,,,61.56,1011.07,18.88
2025-05-19 07:00:00,,,,,62.62,1012.11,18.23
2025-05-19 09:00:00,,,,,63.17,1012.52,18.84
2025-05-19 11:00:00,,,,,62.89,1012.89,20.04
2025-05-19 13:00:00,,,,,60.94,1010.78,22.82
2025-05-19 15:00:00,,,,,57.26,1009.94,24.87
2025-05-19 17:00:00,,,,,55.83,1009.88,24.84
2025-05-19 19:00:00,,,,,58.43,1010.89,23.37
2025-05-19 21:00:00,,,,,60.19,1011.82,22.80
2025-05-19 23:00:00,,,,,61.34,1012.34,22.39
2025-05-20 01:00:00,,,,,61.71,1013.09,21.96
2025-05-20 03:00:00,,,,,61.98,1012.99,21.57
2025-05-20 05:00:00,,,,,63.01,1012.77,20.96
2025-05-20 07:00:00,,,,,63.89,1014.14,20.07
2025-05-20 09:00:00,,,,,64.46,1015.41,20.21
2025-05-20 11:00:00,,,,,62.43,1015.83,21.35
2025-05-20 13:00:00,,,,,60.35,1015.26,21.37
2025-05-20 15:00:00,,,,,56.06,1014.30,24.32
2025-05-20 17:00:00,,,,,45.33,1013.99,27.94
2025-05-20 19:00:00,,,,,51.09,1014.46,20.92
2025-05-20 21:00:00,,,,,53.05,1015.67,19.24
2025-05-20 23:00:00,,,,,53.29,1016.57,18.10
2025-05-21 01:00:00,,,,,55.14,1016.21,16.60
2025-05-21 03:00:00,,,,,56.70,1015.04,15.80
2025-05-21 05:00:00,,,,,57.46,1014.97,15.85
2025-05-21 07:00:00,,,,,57.15,1015.79,15.81
2025-05-21 09:00:00,,,,,56.64,1016.53,16.22
2025-05-21 11:00:00,,,,,53.35,1016.74,18.77
2025-05-21 13:00:00,,,,,48.26,1015.85,21.42
2025-05-21 15:00:00,,,,,44.42,1014.16,22.97
2025-05-21 17:00:00,,,,,43.37,1013.91,22.73
2025-05-21 19:00:00,,,,,46.98,1014.64,20.63
2025-05-21 21:00:00,,,,,47.71,1015.45,19.00
2025-05-21 23:00:00,,,,,48.26,1015.78,18.02
2025-05-22 01:00:00,,,,,49.83,1015.60,16.68
2025-05-22 03:00:00,,,,,51.77,1015.23,15.37
2025-05-22 05:00:00,,,,,53.22,1015.61,14.29
2025-05-22 07:00:00,,,,,54.19,1016.82,13.61
2025-05-22 09:00:00,,,,,55.38,1017.85,14.32
2025-05-22 11:00:00,,,,,52.68,1018.70,18.75
2025-05-22 13:00:00,,,,,45.48,1017.25,24.37
2025-05-22 15:00:00,,,,,35.98,1015.70,30.45
2025-05-22 17:00:00,,,,,28.09,1015.28,32.39
2025-05-22 19:00:00,,,,,36.33,1016.05,22.62
2025-05-22 21:00:00,,,,,41.18,1017.12,19.70
2025-05-22 23:00:00,,,,,44.87,1017.47,18.37
2025-05-23 01:00:00,,,,,48.11,1017.23,16.73
2025-05-23 03:00:00,,,,,50.14,1016.77,15.49
2025-05-23 05:00:00,,,,,52.08,1016.50,14.72
2025-05-23 07:00:00,,,,,54.11,1017.07,13.75
2025-05-23 09:00:00,,,,,54.99,1017.74,14.14
2025-05-23 11:00:00,,,,,53.07,1017.47,18.17
2025-05-23 13:00:00,,,,,46.16,1015.55,23.93
2025-05-23 15:00:00,,,,,36.58,1013.24,30.51
2025-05-23 17:00:00,,,,,29.05,1012.25,33.14
2025-05-23 19:00:00,,,,,37.60,1012.55,23.82
2025-05-23 21:00:00,,,,,42.77,1012.94,21.20
2025-05-23 23:00:00,,,,,46.89,1013.01,19.55
2025-05-24 01:00:00,,,,,50.33,1013.31,18.73
2025-05-24 03:00:00,,,,,53.61,1012.75,18.34
2025-05-24 05:00:00,,,,,56.80,1012.10,18.06
2025-05-24 07:00:00,,,,,59.36,1011.94,17.86
2025-05-24 09:00:00,,,,,61.54,1012.82,17.76
2025-05-24 11:00:00,,,,,63.02,1014.00,17.81
2025-05-24 13:00:00,,,,,64.26,1013.32,18.25
2025-05-24 15:00:00,,,,,65.86,1012.10,18.99
2025-05-24 17:00:00,,,,,66.66,1011.31,20.00
2025-05-24 19:00:00,,,,,66.72,1012.50,20.06
2025-05-24 21:00:00,,,,,67.04,1012.97,19.50
2025-05-24 23:00:00,,,,,67.44,1012.53,18.74
2025-05-25 01:00:00,,,,,67.48,1013.21,18.79
2025-05-25 03:00:00,,,,,67.64,1012.64,18.95
2025-05-25 05:00:00,,,,,68.00,1011.60,18.85
2025-05-25 07:00:00,,,,,67.65,1011.23,19.19
2025-05-25 09:00:00,,,,,67.14,1012.04,20.05
2025-05-25 11:00:00,,,,,66.07,1011.82,21.81
2025-05-25 13:00:00,,,,,63.06,1010.14,23.45
2025-05-25 15:00:00,,,,,62.88,1008.58,23.15
2025-05-25 17:00:00,,,,,65.05,1008.54,22.76
2025-05-25 19:00:00,,,,,66.23,1008.72,22.28
2025-05-25 21:00:00,,,,,67.53,1008.95,22.08
2025-05-25 23:00:00,,,,,68.67,1008.91,22.04
2025-05-26 01:00:00,,,,,69.39,1008.89,21.93
2025-05-26 03:00:00,,,,,69.69,1008.64,21.76
2025-05-26 05:00:00,,,,,69.37,1007.50,21.66
2025-05-26 07:00:00,,,,,69.33,1006.53,21.60
2025-05-26 09:00:00,,,,,68.76,1008.12,21.70
2025-05-26 11:00:00,,,,,68.74,1007.81,22.18
2025-05-26 13:00:00,,,,,67.98,1006.65,22.99
2025-05-26 15:00:00,,,,,68.10,1005.33,22.63
2025-05-26 17:00:00,,,,,68.40,1004.57,22.00
2025-05-26 19:00:00,,,,,69.42,1004.65,21.61
2025-05-26 21:00:00,,,,,68.51,1003.69,21.79
2025-05-26 23:00:00,,,,,68.12,1002.47,21.66
2025-05-27 01:00:00,,,,,67.23,1000.73,21.55
2025-05-27 03:00:00,,,,,68.44,1001.93,20.92
2025-05-27 05:00:00,,,,,69.29,996.64,20.61
2025-05-27 07:00:00,,,,,69.28,998.89,20.66
2025-05-27 09:00:00,,,,,70.17,999.84,20.40
2025-05-27 11:00:00,,,,,70.05,1001.03,20.90
2025-05-27 13:00:00,,,,,70.31,1001.57,21.34
2025-05-27 15:00:00,,,,,70.58,1001.47,21.52
2025-05-27 17:00:00,,,,,70.26,1003.14,19.06
2025-05-27 19:00:00,,,,,69.69,1005.41,17.55
2025-05-27 21:00:00,,,,,69.11,1006.65,16.86
2025-05-27 23:00:00,,,,,68.62,1007.91,16.51
2025-05-28 01:00:00,,,,,68.43,1009.34,15.35
2025-05-28 03:00:00,,,,,66.56,1009.63,14.99
2025-05-28 05:00:00,,,,,67.02,1010.66,14.12
2025-05-28 07:00:00,,,,,66.77,1012.19,13.69
2025-05-28 09:00:00,,,,,65.36,1014.97,13.90
2025-05-28 11:00:00,,,,,65.18,1016.07,13.99
2025-05-28 13:00:00,,,,,61.37,1016.73,15.50
2025-05-28 15:00:00,,,,,57.67,1016.80,16.02
2025-05-28 17:00:00,,,,,56.38,1017.36,15.50
2025-05-28 19:00:00,,,,,56.00,1018.29,14.58
2025-05-28 21:00:00,,,,,57.43,1019.23,13.08
2025-05-28 23:00:00,,,,,58.81,1020.32,12.00
2025-05-29 01:00:00,,,,,59.84,1020.43,11.37
2025-05-29 03:00:00,,,,,61.15,1019.84,10.65
2025-05-29 05:00:00,,,,,61.51,1019.81,10.28
2025-05-29 07:00:00,,,,,62.47,1020.69,9.59
2025-05-29 09:00:00,,,,,62.69,1021.53,11.18
2025-05-29 11:00:00,,,,,61.83,1022.21,14.28
2025-05-29 13:00:00,,,,,54.48,1021.28,18.49
2025-05-29 15:00:00,,,,,48.07,1019.65,20.86
2025-05-29 17:00:00,,,,,40.12,1019.26,24.42
2025-05-29 19:00:00,,,,,45.40,1019.58,16.94
2025-05-29 21:00:00,,,,,50.01,1019.75,14.95
2025-05-29 23:00:00,,,,,52.55,1019.77,13.67
2025-05-30 01:00:00,,,,,55.00,1019.65,12.64
2025-05-30 03:00:00,,,,,56.84,1019.58,12.07
2025-05-30 05:00:00,,,,,58.85,1018.89,11.16
2025-05-30 07:00:00,,,,,59.90,1019.13,10.46
2025-05-30 09:00:00,,,,,60.50,1019.68,10.89
2025-05-30 11:00:00,,,,,59.46,1019.57,15.04
2025-05-30 13:00:00,,,,,53.30,1017.91,18.64
2025-05-30 15:00:00,,,,,45.35,1016.34,22.37
2025-05-30 17:00:00,,,,,38.22,1015.27,23.81
2025-05-30 19:00:00,,,,,44.82,1015.81,17.96
2025-05-30 21:00:00,,,,,48.78,1016.37,16.16
2025-05-30 23:00:00,,,,,52.08,1016.25,14.75
2025-05-31 01:00:00,,,,,54.79,1016.64,13.36
2025-05-31 03:00:00,,,,,55.83,1016.70,12.74
2025-05-31 05:00:00,,,,,56.66,1016.30,11.93
2025-05-31 07:00:00,,,,,58.13,1016.88,11.06
2025-05-31 09:00:00,,,,,58.82,1017.79,11.91
2025-05-31 11:00:00,,,,,57.54,1018.26,16.23
2025-06-01 13:00:00,,,,,51.67,1019.84,20.97
2025-06-01 15:00:00,,,,,41.35,1017.90,25.95
2025-06-01 17:00:00,,,,,33.96,1017.20,28.52
2025-06-01 19:00:00,,,,,41.45,1017.57,19.71
2025-06-01 21:00:00,,,,,45.55,1017.70,17.28
2025-06-01 23:00:00,,,,,47.91,1017.55,15.69
2025-06-02 01:00:00,,,,,49.89,1017.33,14.22
2025-06-02 03:00:00,,,,,52.21,1016.63,12.96
2025-06-02 05:00:00,,,,,54.05,1016.07,12.11
2025-06-02 07:00:00,,,,,55.14,1016.53,11.10
2025-06-02 09:00:00,,,,,56.52,1016.84,12.26
2025-06-02 11:00:00,,,,,56.03,1016.60,16.37
2025-06-02 13:00:00,,,,,50.48,1014.67,22.68
2025-06-02 15:00:00,,,,,42.57,1013.10,27.61
2025-06-02 17:00:00,,,,,33.40,1012.63,31.57
2025-06-02 19:00:00,,,,,42.69,1012.88,22.61
2025-06-02 21:00:00,,,,,47.88,1013.14,19.97
2025-06-02 23:00:00,,,,,51.63,1013.37,18.60
2025-06-03 01:00:00,,,,,54.02,1013.29,17.34
2025-06-03 03:00:00,,,,,55.45,1013.08,16.67
2025-06-03 05:00:00,,,,,57.45,1012.17,16.28
2025-06-03 07:00:00,,,,,60.46,1012.08,16.76
2025-06-03 09:00:00,,,,,62.84,1012.44,17.04
2025-06-03 11:00:00,,,,,62.88,1012.33,18.52
2025-06-03 13:00:00,,,,,62.76,1011.38,19.26
2025-06-03 15:00:00,,,,,63.36,1009.49,19.50
2025-06-03 17:00:00,,,,,62.90,1008.84,20.06
2025-06-03 19:00:00,,,,,63.45,1008.32,18.59
2025-06-03 21:00:00,,,,,64.39,1008.56,17.50
2025-06-03 23:00:00,,,,,63.91,1008.32,16.52
2025-06-04 01:00:00,,,,,63.83,1008.23,15.89
2025-06-04 03:00:00,,,,,63.77,1007.82,15.80
2025-06-04 05:00:00,,,,,65.19,1007.55,15.88
2025-06-04 07:00:00,,,,,66.70,1007.90,16.25
2025-06-04 09:00:00,,,,,67.81,1008.53,17.14
2025-06-04 11:00:00,,,,,68.33,1008.78,18.90
2025-06-04 13:00:00,,,,,66.51,1007.42,22.10
2025-06-04 15:00:00,,,,,59.94,1006.31,27.89
2025-06-04 17:00:00,,,,,47.06,1006.15,32.11
2025-06-04 19:00:00,,,,,55.58,1007.32,23.59
2025-06-04 21:00:00,,,,,58.84,1008.41,22.27
2025-06-04 23:00:00,,,,,59.50,1008.98,21.23
2025-06-05 01:00:00,,,,,60.46,1009.34,20.86
2025-06-05 03:00:00,,,,,61.21,1009.16,19.69
2025-06-05 05:00:00,,,,,62.17,1009.05,17.97
2025-06-05 07:00:00,,,,,62.74,1010.44,17.23
2025-06-05 09:00:00,,,,,63.57,1012.61,17.04
2025-06-05 11:00:00,,,,,61.98,1013.51,18.94
2025-06-05 13:00:00,,,,,56.43,1012.64,24.13
2025-06-05 15:00:00,,,,,45.41,1011.71,30.20
2025-06-05 17:00:00,,,,,40.19,1012.20,29.77
2025-06-05 19:00:00,,,,,48.88,1013.47,21.30
2025-06-05 21:00:00,,,,,52.33,1014.37,19.12
2025-06-05 23:00:00,,,,,53.86,1015.39,17.43
2025-06-06 01:00:00,,,,,55.18,1015.89,16.35
2025-06-06 03:00:00,,,,,56.61,1015.63,14.55
2025-06-06 05:00:00,,,,,57.63,1015.57,13.70
2025-06-06 07:00:00,,,,,58.83,1016.20,13.27
2025-06-06 09:00:00,,,,,59.29,1017.02,13.38
2025-06-06 11:00:00,,,,,57.93,1017.14,17.40
2025-06-06 13:00:00,,,,,52.08,1016.27,21.98
2025-06-06 15:00:00,,,,,42.24,1014.50,26.50
2025-06-06 17:00:00,,,,,42.36,1013.80,23.09
2025-06-06 19:00:00,,,,,46.25,1013.88,19.72
2025-06-06 21:00:00,,,,,49.29,1014.10,17.86
2025-06-06 23:00:00,,,,,52.54,1013.32,15.87
2025-06-07 01:00:00,,,,,54.57,1013.40,14.70
2025-06-07 03:00:00,,,,,56.95,1013.78,13.87
2025-06-07 05:00:00,,,,,58.13,1013.40,12.70
2025-06-07 07:00:00,,,,,58.81,1013.80,11.60
2025-06-07 09:00:00,,,,,58.81,1014.49,12.63
2025-06-07 11:00:00,,,,,58.66,1013.58,16.03
2025-06-07 13:00:00,11881.00,24644.30,11243.78,24664.58,52.58,1012.38,21.66
2025-06-07 15:00:00,11881.19,24643.92,11243.47,24665.00,40.37,1011.24,27.45
2025-06-07 17:00:00,11879.19,24644.77,11243.73,24665.00,36.16,1012.01,25.57
2025-06-07 19:00:00,11878.62,24645.00,11244.00,24665.00,42.29,1012.75,20.49
2025-06-07 21:00:00,11878.00,24645.00,11244.00,24665.71,43.88,1012.44,17.93
2025-06-07 23:00:00,11878.12,24644.44,11244.00,24666.00,47.35,1012.93,15.91
2025-06-08 01:00:00,11878.00,24645.00,11244.38,24666.08,50.36,1013.98,14.49
2025-06-08 03:00:00,11878.00,24645.00,11244.00,24665.82,52.35,1014.05,14.15
2025-06-08 05:00:00,11878.00,24645.00,11244.54,24665.69,54.28,1013.99,13.06
2025-06-08 07:00:00,11879.00,24645.00,11245.00,24666.00,55.81,1014.40,12.78
2025-06-08 09:00:00,11879.20,24645.00,11245.00,24666.69,56.67,1015.20,12.93
2025-06-08 11:00:00,11881.50,24645.55,11245.00,24665.50,55.36,1015.37,17.16
2025-06-08 13:00:00,11882.70,24644.90,11245.00,24665.90,47.25,1014.50,23.19
2025-06-08 15:00:00,11882.08,24645.20,11244.90,24666.00,36.51,1013.29,28.47
2025-06-08 17:00:00,11879.80,24645.00,11244.40,24665.40,28.46,1013.44,33.41
2025-06-08 19:00:00,11879.00,24645.00,11244.62,24666.00,37.18,1014.76,21.35
2025-06-08 21:00:00,11879.00,24645.85,11244.79,24666.25,41.21,1015.38,18.58
2025-06-08 23:00:00,11879.00,24645.17,11244.71,24666.08,44.46,1016.33,16.79
2025-06-09 01:00:00,11879.00,24645.00,11245.00,24666.00,48.26,1016.79,15.33
2025-06-09 03:00:00,11879.00,24645.00,11245.00,24666.00,50.97,1017.10,13.98
2025-06-09 05:00:00,11879.00,24645.00,11245.00,24666.00,53.10,1017.20,12.80
2025-06-09 07:00:00,11879.00,24645.00,11245.70,24666.00,55.27,1017.96,12.39
2025-06-09 09:00:00,11879.00,24645.00,11245.00,24666.00,56.83,1019.20,12.32
2025-06-09 11:00:00,,,,,57.28,1019.86,13.89
2025-06-09 13:00:00,,,,,56.52,1018.90,15.78
2025-06-09 15:00:00,11880.33,24645.50,11244.50,24665.00,55.48,1017.90,16.41
2025-06-09 17:00:00,11880.50,24645.00,11244.42,24666.22,55.64,1017.64,15.95
2025-06-09 19:00:00,11880.00,24645.00,11244.67,24666.21,55.29,1017.88,15.65
2025-06-09 21:00:00,11880.00,24645.00,11244.00,24666.14,54.76,1019.00,15.02
2025-06-09 23:00:00,11879.44,24645.00,11244.92,24665.93,54.47,1019.34,14.45
2025-06-10 01:00:00,11879.00,24645.00,11245.00,24666.00,55.10,1018.94,13.34
2025-06-10 03:00:00,11879.00,24645.00,11245.00,24666.00,55.97,1018.36,11.81
2025-06-10 05:00:00,11879.00,24645.00,11245.00,24666.00,56.95,1018.25,10.44
2025-06-10 07:00:00,11879.00,24645.12,11244.82,24666.00,57.47,1019.08,9.30
2025-06-10 09:00:00,11879.89,24645.89,11245.00,24667.86,57.91,1020.01,10.10
2025-06-10 11:00:00,11882.29,24646.77,11245.20,24666.08,56.92,1020.40,14.26
